linea,turno,fecha,hora_inicio,hora_fin,producto,unidades_producidas,unidades_defectuosas,tiempo_parada_min,causa_parada,temperatura_horno,presion_bar,velocidad_linea
L2,tarde,2026-02-26,14:00,22:00,PIEZA-A,649,5,56,averia_mecanica,210.4,4.2,30
L2,noche,2026-02-26,22:00,06:00,PIEZA-A,568,25,59,averia_electrica,214.6,4.1,30
L1,mañana,2026-02-27,06:00,14:00,PIEZA-C,866,26,0,,187.5,3.2,40
L1,tarde,2026-02-27,14:00,22:00,PIEZA-A,1146,11,0,,187.9,3.2,45
L1,noche,2026-02-27,22:00,06:00,PIEZA-A,893,51,21,cambio_molde,193.0,2.8,45
L2,mañana,2026-02-27,06:00,14:00,PIEZA-A,717,6,0,,209.1,4.1,30
L2,tarde,2026-02-27,14:00,22:00,PIEZA-B,786,3,0,,209.2,4.1,30
L2,noche,2026-02-27,22:00,06:00,PIEZA-B,626,34,15,cambio_molde,217.4,3.9,30
L1,mañana,2026-03-02,06:00,14:00,PIEZA-A,1140,12,0,,183.4,3.2,45
L1,tarde,2026-03-02,14:00,22:00,PIEZA-A,1128,13,12,limpieza,184.1,3.2,45
L1,noche,2026-03-02,22:00,06:00,PIEZA-A,993,40,9,ajuste_parametros,185.3,2.9,45
L2,mañana,2026-03-02,06:00,14:00,PIEZA-B,748,5,36,averia_mecanica,210.5,4.3,30
L2,tarde,2026-03-02,14:00,22:00,PIEZA-B,719,14,0,,209.8,4.1,30
L2,noche,2026-03-02,22:00,06:00,PIEZA-B,590,29,44,averia_electrica,216.9,4.1,30
L1,mañana,2026-03-03,06:00,14:00,PIEZA-C,861,26,0,,187.6,3.2,40
L1,tarde,2026-03-03,14:00,22:00,PIEZA-A,1077,7,0,,185.2,3.0,45
L1,noche,2026-03-03,22:00,06:00,PIEZA-A,908,55,15,cambio_molde,194.3,3.1,45
L2,mañana,2026-03-03,06:00,14:00,PIEZA-B,816,3,0,,209.4,4.4,30
L2,tarde,2026-03-03,14:00,22:00,PIEZA-B,671,8,19,ajuste_parametros,209.5,4.1,30
L2,noche,2026-03-03,22:00,06:00,PIEZA-B,688,37,11,averia_electrica,217.7,3.7,30
L1,mañana,2026-03-04,06:00,14:00,PIEZA-A,992,14,58,averia_electrica,184.9,3.3,45
L1,tarde,2026-03-04,14:00,22:00,PIEZA-A,1068,15,3,ajuste_parametros,184.2,3.2,45
L1,noche,2026-03-04,22:00,06:00,PIEZA-A,888,38,0,,190.2,2.9,45
L2,mañana,2026-03-04,06:00,14:00,PIEZA-B,789,9,0,,210.4,4.1,30
L2,tarde,2026-03-04,14:00,22:00,PIEZA-A,754,9,18,otro,209.2,4.3,30
L2,noche,2026-03-04,22:00,06:00,PIEZA-A,685,49,8,ajuste_parametros,220.9,4.2,30
L1,mañana,2026-03-05,06:00,14:00,PIEZA-A,1099,9,20,averia_electrica,184.2,3.0,45
L1,tarde,2026-03-05,14:00,22:00,PIEZA-A,1003,17,51,falta_material,186.1,3.2,45
L1,noche,2026-03-05,22:00,06:00,PIEZA-C,698,49,14,cambio_molde,191.3,3.1,40
L2,mañana,2026-03-05,06:00,14:00,PIEZA-B,773,8,0,,209.6,4.1,30
L2,tarde,2026-03-05,14:00,22:00,PIEZA-B,712,9,40,averia_mecanica,209.7,4.1,30
L2,noche,2026-03-05,22:00,06:00,PIEZA-A,665,31,25,averia_mecanica,217.2,3.9,30
L1,mañana,2026-03-06,06:00,14:00,PIEZA-A,1098,7,0,,185.1,3.0,45
L1,tarde,2026-03-06,14:00,22:00,PIEZA-A,1029,8,11,cambio_molde,185.4,3.1,45
L1,noche,2026-03-06,22:00,06:00,PIEZA-C,583,33,49,averia_electrica,189.2,2.7,40
L2,mañana,2026-03-06,06:00,14:00,PIEZA-B,725,8,0,,210.6,4.2,30
L2,tarde,2026-03-06,14:00,22:00,PIEZA-B,745,10,0,,210.3,4.2,30
L2,noche,2026-03-06,22:00,06:00,PIEZA-A,517,24,58,averia_electrica,213.9,3.8,30
L1,mañana,2026-03-09,06:00,14:00,PIEZA-A,1184,14,0,,185.8,3.0,45
L1,tarde,2026-03-09,14:00,22:00,PIEZA-C,789,24,14,ajuste_parametros,186.7,3.0,40
L1,noche,2026-03-09,22:00,06:00,PIEZA-C,656,44,0,,190.5,2.8,40
L2,mañana,2026-03-09,06:00,14:00,PIEZA-A,771,7,13,cambio_molde,209.9,4.1,30
L2,tarde,2026-03-09,14:00,22:00,PIEZA-B,744,10,20,falta_material,209.6,4.2,30
L2,noche,2026-03-09,22:00,06:00,PIEZA-B,598,22,51,averia_mecanica,210.4,3.8,30
L1,mañana,2026-03-10,06:00,14:00,PIEZA-A,1038,14,30,averia_mecanica,185.1,3.1,45
L1,tarde,2026-03-10,14:00,22:00,PIEZA-A,1144,21,0,,186.2,3.2,45
L1,noche,2026-03-10,22:00,06:00,PIEZA-A,1027,45,0,,191.4,3.0,45
L2,mañana,2026-03-10,06:00,14:00,PIEZA-B,755,8,0,,210.8,4.0,30
L2,tarde,2026-03-10,14:00,22:00,PIEZA-B,725,7,11,cambio_molde,209.4,4.2,30
L2,noche,2026-03-10,22:00,06:00,PIEZA-B,595,24,57,averia_electrica,216.0,3.9,30
L1,mañana,2026-03-11,06:00,14:00,PIEZA-C,838,25,0,,185.4,3.1,40
L1,tarde,2026-03-11,14:00,22:00,PIEZA-A,1049,9,0,,184.8,3.2,45
L1,noche,2026-03-11,22:00,06:00,PIEZA-A,933,59,0,,192.4,2.9,45
L2,mañana,2026-03-11,06:00,14:00,PIEZA-B,760,9,24,averia_mecanica,209.1,4.2,30
L2,tarde,2026-03-11,14:00,22:00,PIEZA-A,721,13,18,cambio_molde,210.9,4.2,30
L2,noche,2026-03-11,22:00,06:00,PIEZA-B,606,27,49,averia_electrica,214.5,3.8,30
L1,mañana,2026-03-12,06:00,14:00,PIEZA-A,1207,5,0,,185.4,3.2,45
L1,tarde,2026-03-12,14:00,22:00,PIEZA-A,1044,20,16,cambio_molde,184.3,3.3,45
L1,noche,2026-03-12,22:00,06:00,PIEZA-A,960,62,9,averia_electrica,196.4,2.8,45
L2,mañana,2026-03-12,06:00,14:00,PIEZA-A,837,11,0,,209.6,4.1,30
L2,tarde,2026-03-12,14:00,22:00,PIEZA-B,753,11,0,,209.7,4.2,30
L2,noche,2026-03-12,22:00,06:00,PIEZA-B,611,36,8,ajuste_parametros,216.8,4.1,30
L1,mañana,2026-03-13,06:00,14:00,PIEZA-A,1075,7,0,,186.6,2.9,45
L1,tarde,2026-03-13,14:00,22:00,PIEZA-A,1057,13,11,ajuste_parametros,185.5,3.1,45
L1,noche,2026-03-13,22:00,06:00,PIEZA-C,600,35,63,averia_electrica,190.0,3.0,40
L2,mañana,2026-03-13,06:00,14:00,PIEZA-B,770,15,0,,211.4,4.1,30
L2,tarde,2026-03-13,14:00,22:00,PIEZA-B,739,12,0,,209.2,4.4,30
L2,noche,2026-03-13,22:00,06:00,PIEZA-A,658,33,4,averia_electrica,216.1,4.2,30
L1,mañana,2026-03-16,06:00,14:00,PIEZA-A,1079,22,14,ajuste_parametros,184.9,3.1,45
L1,tarde,2026-03-16,14:00,22:00,PIEZA-A,1040,13,14,cambio_molde,185.2,2.9,45
L1,noche,2026-03-16,22:00,06:00,PIEZA-C,749,39,0,,189.1,3.0,40
L2,mañana,2026-03-16,06:00,14:00,PIEZA-B,760,10,0,,211.1,4.1,30
L2,tarde,2026-03-16,14:00,22:00,PIEZA-B,737,8,29,cambio_molde,210.1,4.1,30
L2,noche,2026-03-16,22:00,06:00,PIEZA-A,637,25,6,averia_electrica,215.4,3.8,30
L1,mañana,2026-03-17,06:00,14:00,PIEZA-A,1159,12,0,,185.5,3.2,45
L1,tarde,2026-03-17,14:00,22:00,PIEZA-A,1094,18,0,,184.3,3.1,45
L1,noche,2026-03-17,22:00,06:00,PIEZA-A,901,36,16,cambio_molde,188.7,2.8,45
L2,mañana,2026-03-17,06:00,14:00,PIEZA-A,729,8,0,,209.3,4.2,30
L2,tarde,2026-03-17,14:00,22:00,PIEZA-B,741,8,3,limpieza,209.8,4.4,30
L2,noche,2026-03-17,22:00,06:00,PIEZA-A,665,30,0,,217.5,4.0,30
L1,mañana,2026-03-18,06:00,14:00,PIEZA-A,1146,17,0,,186.3,3.2,45
L1,tarde,2026-03-18,14:00,22:00,PIEZA-A,1041,6,0,,184.4,3.1,45
L1,noche,2026-03-18,22:00,06:00,PIEZA-A,974,47,0,,190.1,3.0,45
L2,mañana,2026-03-18,06:00,14:00,PIEZA-A,783,10,0,,209.4,4.3,30
L2,tarde,2026-03-18,14:00,22:00,PIEZA-B,781,13,0,,209.9,4.1,30
L2,noche,2026-03-18,22:00,06:00,PIEZA-A,608,30,34,averia_electrica,217.1,3.9,30
L1,mañana,2026-03-19,06:00,14:00,PIEZA-A,1090,9,13,ajuste_parametros,185.0,3.0,45
L1,tarde,2026-03-19,14:00,22:00,PIEZA-A,1057,18,19,cambio_molde,183.4,3.1,45
L1,noche,2026-03-19,22:00,06:00,PIEZA-A,875,42,63,averia_electrica,191.0,3.1,45
L2,mañana,2026-03-19,06:00,14:00,PIEZA-B,765,7,0,,210.6,4.3,30
L2,tarde,2026-03-19,14:00,22:00,PIEZA-B,746,7,0,,209.9,4.3,30
L2,noche,2026-03-19,22:00,06:00,PIEZA-B,629,36,10,ajuste_parametros,215.0,4.2,30
L1,mañana,2026-03-20,06:00,14:00,PIEZA-C,750,20,3,ajuste_parametros,187.0,3.0,40
L1,tarde,2026-03-20,14:00,22:00,PIEZA-A,1067,16,0,,185.1,3.0,45
L1,noche,2026-03-20,22:00,06:00,PIEZA-A,837,25,39,averia_electrica,185.8,3.0,45
L2,mañana,2026-03-20,06:00,14:00,PIEZA-B,767,10,0,,210.4,4.3,30
L2,tarde,2026-03-20,14:00,22:00,PIEZA-B,711,8,0,,210.4,4.0,30
L2,noche,2026-03-20,22:00,06:00,PIEZA-A,616,41,20,averia_mecanica,218.5,3.9,30
L1,mañana,2026-03-23,06:00,14:00,PIEZA-C,765,22,24,cambio_molde,187.7,3.0,40
L1,tarde,2026-03-23,14:00,22:00,PIEZA-A,1121,16,0,,183.7,3.0,45
L1,noche,2026-03-23,22:00,06:00,PIEZA-A,981,35,3,ajuste_parametros,184.5,2.7,45
L2,mañana,2026-03-23,06:00,14:00,PIEZA-B,774,15,0,,209.7,4.3,30
L2,tarde,2026-03-23,14:00,22:00,PIEZA-B,763,7,0,,211.0,4.1,30
L2,noche,2026-03-23,22:00,06:00,PIEZA-B,632,32,0,,216.8,3.8,30
L1,mañana,2026-03-24,06:00,14:00,PIEZA-A,1182,21,0,,186.2,2.9,45
L1,tarde,2026-03-24,14:00,22:00,PIEZA-A,1111,23,0,,185.7,3.2,45
L1,noche,2026-03-24,22:00,06:00,PIEZA-A,970,35,0,,187.7,2.8,45
L2,mañana,2026-03-24,06:00,14:00,PIEZA-B,800,11,0,,210.4,4.4,30
L2,tarde,2026-03-24,14:00,22:00,PIEZA-B,703,6,0,,211.6,4.2,30
L2,noche,2026-03-24,22:00,06:00,PIEZA-B,626,23,24,cambio_molde,212.9,3.8,30
L1,mañana,2026-03-25,06:00,14:00,PIEZA-A,1148,7,0,,186.2,3.2,45
L1,tarde,2026-03-25,14:00,22:00,PIEZA-A,1110,12,0,,184.6,3.1,45
L1,noche,2026-03-25,22:00,06:00,PIEZA-A,973,44,3,ajuste_parametros,189.7,3.0,45
L2,mañana,2026-03-25,06:00,14:00,PIEZA-B,790,6,0,,210.1,4.3,30
L2,tarde,2026-03-25,14:00,22:00,PIEZA-B,752,4,11,ajuste_parametros,209.8,4.1,30
L2,noche,2026-03-25,22:00,06:00,PIEZA-B,618,35,44,averia_electrica,215.7,3.7,30
L1,mañana,2026-03-26,06:00,14:00,PIEZA-C,731,15,38,averia_mecanica,187.0,3.2,40
L1,tarde,2026-03-26,14:00,22:00,PIEZA-A,1066,18,0,,184.6,3.1,45
L1,noche,2026-03-26,22:00,06:00,PIEZA-A,947,56,15,ajuste_parametros,193.0,3.0,45
L2,mañana,2026-03-26,06:00,14:00,PIEZA-B,752,11,0,,210.5,4.3,30
L2,tarde,2026-03-26,14:00,22:00,PIEZA-B,768,9,0,,209.1,4.1,30
L2,noche,2026-03-26,22:00,06:00,PIEZA-B,597,22,46,averia_mecanica,214.6,4.0,30
L1,mañana,2026-03-27,06:00,14:00,PIEZA-C,825,17,0,,186.1,3.2,40
L1,tarde,2026-03-27,14:00,22:00,PIEZA-A,1077,13,0,,185.3,3.1,45
L1,noche,2026-03-27,22:00,06:00,PIEZA-C,623,29,32,averia_mecanica,188.2,2.9,40
L2,mañana,2026-03-27,06:00,14:00,PIEZA-B,778,9,0,,210.8,4.2,30
L2,tarde,2026-03-27,14:00,22:00,PIEZA-B,686,11,24,averia_mecanica,210.1,4.0,30
L2,noche,2026-03-27,22:00,06:00,PIEZA-B,628,23,0,,211.0,4.0,30
L1,mañana,2026-03-30,06:00,14:00,PIEZA-A,1112,11,0,,185.0,3.2,45
L1,tarde,2026-03-30,14:00,22:00,PIEZA-A,1007,13,17,limpieza,184.2,2.9,45
L1,noche,2026-03-30,22:00,06:00,PIEZA-A,973,57,16,cambio_molde,193.8,2.8,45
L2,mañana,2026-03-30,06:00,14:00,PIEZA-B,778,3,0,,210.4,4.1,30
L2,tarde,2026-03-30,14:00,22:00,PIEZA-B,731,3,12,ajuste_parametros,211.6,4.2,30
L2,noche,2026-03-30,22:00,06:00,PIEZA-B,600,24,3,ajuste_parametros,215.0,3.8,30
L1,mañana,2026-03-31,06:00,14:00,PIEZA-A,1161,12,0,,186.9,3.1,45
L1,tarde,2026-03-31,14:00,22:00,PIEZA-A,1111,18,0,,185.6,3.1,45
L1,noche,2026-03-31,22:00,06:00,PIEZA-A,889,53,12,cambio_molde,194.6,2.9,45
L2,mañana,2026-03-31,06:00,14:00,PIEZA-B,769,13,0,,208.6,4.3,30
L2,tarde,2026-03-31,14:00,22:00,PIEZA-B,785,1,0,,210.8,4.2,30
L2,noche,2026-03-31,22:00,06:00,PIEZA-B,624,24,38,averia_electrica,214.5,3.9,30
L1,mañana,2026-04-01,06:00,14:00,PIEZA-A,1094,9,18,averia_mecanica,185.4,3.1,45
L1,tarde,2026-04-01,14:00,22:00,PIEZA-A,947,6,62,averia_mecanica,184.5,3.2,45
L1,noche,2026-04-01,22:00,06:00,PIEZA-A,944,34,13,falta_material,189.8,2.9,45
L2,mañana,2026-04-01,06:00,14:00,PIEZA-B,771,11,0,,209.5,4.1,30
L2,tarde,2026-04-01,14:00,22:00,PIEZA-B,746,10,12,otro,209.3,4.3,30
L2,noche,2026-04-01,22:00,06:00,PIEZA-B,590,17,26,averia_mecanica,211.4,3.9,30
L1,mañana,2026-04-02,06:00,14:00,PIEZA-C,772,20,0,,187.4,3.0,40
L1,tarde,2026-04-02,14:00,22:00,PIEZA-A,1093,2,0,,183.6,3.0,45
L1,noche,2026-04-02,22:00,06:00,PIEZA-A,998,35,0,,188.9,2.9,45
L2,mañana,2026-04-02,06:00,14:00,PIEZA-B,725,2,15,averia_mecanica,210.0,4.3,30
L2,tarde,2026-04-02,14:00,22:00,PIEZA-B,694,1,48,averia_mecanica,209.8,4.1,30
L2,noche,2026-04-02,22:00,06:00,PIEZA-B,608,40,44,averia_mecanica,216.5,4.1,30
L1,mañana,2026-04-03,06:00,14:00,PIEZA-A,1111,25,8,ajuste_parametros,185.1,3.2,45
L1,tarde,2026-04-03,14:00,22:00,PIEZA-C,777,21,0,,186.8,3.0,40
L1,noche,2026-04-03,22:00,06:00,PIEZA-A,876,44,18,cambio_molde,190.8,2.8,45
L2,mañana,2026-04-03,06:00,14:00,PIEZA-A,775,3,0,,210.4,4.4,30
L2,tarde,2026-04-03,14:00,22:00,PIEZA-B,688,7,13,cambio_molde,209.7,4.2,30
L2,noche,2026-04-03,22:00,06:00,PIEZA-B,632,25,0,,213.9,4.2,30
L1,mañana,2026-04-06,06:00,14:00,PIEZA-C,882,26,0,,187.4,3.0,40
L1,tarde,2026-04-06,14:00,22:00,PIEZA-A,1001,9,15,averia_mecanica,185.2,3.1,45
L1,noche,2026-04-06,22:00,06:00,PIEZA-A,827,33,32,averia_mecanica,187.3,3.0,45
L2,mañana,2026-04-06,06:00,14:00,PIEZA-B,767,3,0,,210.1,4.3,30
L2,tarde,2026-04-06,14:00,22:00,PIEZA-A,716,1,26,cambio_molde,210.9,4.2,30
L2,noche,2026-04-06,22:00,06:00,PIEZA-B,610,34,61,averia_electrica,219.2,3.9,30
L1,mañana,2026-04-07,06:00,14:00,PIEZA-A,1163,7,3,ajuste_parametros,186.1,3.2,45
L1,tarde,2026-04-07,14:00,22:00,PIEZA-A,1039,7,17,cambio_molde,185.6,3.2,45
L1,noche,2026-04-07,22:00,06:00,PIEZA-A,931,38,3,ajuste_parametros,188.3,2.9,45
L2,mañana,2026-04-07,06:00,14:00,PIEZA-B,783,8,0,,210.4,4.2,30
L2,tarde,2026-04-07,14:00,22:00,PIEZA-B,732,5,12,limpieza,210.1,4.3,30
L2,noche,2026-04-07,22:00,06:00,PIEZA-A,597,24,46,averia_electrica,215.5,4.0,30
L1,mañana,2026-04-08,06:00,14:00,PIEZA-C,803,16,0,,186.7,3.1,40
L1,tarde,2026-04-08,14:00,22:00,PIEZA-C,669,21,28,averia_mecanica,185.8,3.2,40
L1,noche,2026-04-08,22:00,06:00,PIEZA-A,888,26,36,averia_mecanica,186.1,2.8,45
L2,mañana,2026-04-08,06:00,14:00,PIEZA-B,719,13,57,averia_mecanica,210.3,4.1,30
L2,tarde,2026-04-08,14:00,22:00,PIEZA-B,673,9,61,averia_electrica,210.2,3.9,30
L2,noche,2026-04-08,22:00,06:00,PIEZA-A,645,21,0,,213.0,4.1,30
L1,mañana,2026-04-09,06:00,14:00,PIEZA-A,1095,8,0,,186.0,3.2,45
L1,tarde,2026-04-09,14:00,22:00,PIEZA-A,1013,8,45,averia_mecanica,183.4,3.2,45
L1,noche,2026-04-09,22:00,06:00,PIEZA-A,944,64,11,limpieza,194.0,2.9,45
L2,mañana,2026-04-09,06:00,14:00,PIEZA-B,803,14,0,,209.5,4.2,30
L2,tarde,2026-04-09,14:00,22:00,PIEZA-B,755,9,0,,210.6,4.1,30
L2,noche,2026-04-09,22:00,06:00,PIEZA-B,556,22,72,averia_electrica,210.7,3.8,30
L1,mañana,2026-04-10,06:00,14:00,PIEZA-A,1034,13,20,cambio_molde,183.9,3.0,45
L1,tarde,2026-04-10,14:00,22:00,PIEZA-A,1127,2,0,,184.5,3.2,45
L1,noche,2026-04-10,22:00,06:00,PIEZA-A,909,42,19,cambio_molde,187.1,2.9,45
L2,mañana,2026-04-10,06:00,14:00,PIEZA-A,629,6,70,averia_mecanica,209.5,4.2,30
L2,tarde,2026-04-10,14:00,22:00,PIEZA-B,720,9,0,,209.0,4.2,30
L2,noche,2026-04-10,22:00,06:00,PIEZA-A,595,16,14,cambio_molde,212.7,3.9,30
L1,mañana,2026-04-13,06:00,14:00,PIEZA-C,840,23,0,,186.4,3.2,40
L1,tarde,2026-04-13,14:00,22:00,PIEZA-A,1139,16,0,,184.5,3.1,45
L1,noche,2026-04-13,22:00,06:00,PIEZA-A,922,32,24,cambio_molde,187.4,2.9,45
L2,mañana,2026-04-13,06:00,14:00,PIEZA-A,692,8,39,averia_mecanica,210.3,4.2,30
L2,tarde,2026-04-13,14:00,22:00,PIEZA-B,712,5,9,otro,209.5,4.3,30
L2,noche,2026-04-13,22:00,06:00,PIEZA-A,667,26,5,limpieza,215.7,3.9,30
L1,mañana,2026-04-14,06:00,14:00,PIEZA-A,1198,13,0,,184.5,3.1,45
L1,tarde,2026-04-14,14:00,22:00,PIEZA-A,1044,17,3,ajuste_parametros,184.8,3.0,45
L1,noche,2026-04-14,22:00,06:00,PIEZA-A,940,40,23,cambio_molde,187.5,2.8,45
L2,mañana,2026-04-14,06:00,14:00,PIEZA-A,731,6,43,averia_mecanica,210.9,4.1,30
L2,tarde,2026-04-14,14:00,22:00,PIEZA-B,740,3,0,,209.2,4.3,30
L2,noche,2026-04-14,22:00,06:00,PIEZA-B,555,23,75,averia_electrica,213.4,4.0,30
L1,mañana,2026-04-15,06:00,14:00,PIEZA-C,827,26,0,,186.6,3.3,40
L1,tarde,2026-04-15,14:00,22:00,PIEZA-C,753,21,37,falta_material,187.7,3.0,40
L1,noche,2026-04-15,22:00,06:00,PIEZA-C,712,38,9,ajuste_parametros,188.4,2.8,40
L2,mañana,2026-04-15,06:00,14:00,PIEZA-B,754,12,0,,209.4,4.1,30
L2,tarde,2026-04-15,14:00,22:00,PIEZA-A,747,7,15,ajuste_parametros,210.3,4.3,30
L2,noche,2026-04-15,22:00,06:00,PIEZA-A,612,25,27,averia_electrica,214.7,4.1,30
L1,mañana,2026-04-16,06:00,14:00,PIEZA-A,1185,25,0,,183.1,2.9,45
L1,tarde,2026-04-16,14:00,22:00,PIEZA-C,807,22,0,,187.2,3.3,40
L1,noche,2026-04-16,22:00,06:00,PIEZA-A,932,37,0,,189.2,3.0,45
L2,mañana,2026-04-16,06:00,14:00,PIEZA-B,725,8,48,averia_mecanica,210.5,4.1,30
L2,tarde,2026-04-16,14:00,22:00,PIEZA-B,716,11,0,,210.5,4.2,30
L2,noche,2026-04-16,22:00,06:00,PIEZA-A,573,35,65,averia_electrica,217.8,3.8,30
L1,mañana,2026-04-17,06:00,14:00,PIEZA-A,1070,9,0,,184.4,3.1,45
L1,tarde,2026-04-17,14:00,22:00,PIEZA-A,1020,2,34,averia_mecanica,184.3,3.0,45
L1,noche,2026-04-17,22:00,06:00,PIEZA-A,881,36,8,limpieza,188.7,2.7,45
L2,mañana,2026-04-17,06:00,14:00,PIEZA-B,719,7,0,,209.1,4.3,30
L2,tarde,2026-04-17,14:00,22:00,PIEZA-B,729,4,0,,210.1,4.0,30
L2,noche,2026-04-17,22:00,06:00,PIEZA-B,612,35,38,averia_electrica,217.4,4.1,30
